MetricSet	SymbolName	ShortName	Group	LongName
RasterizerAndPixelBackend3	PixelData40Ready	Slice4 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice4  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend3	PixelData41Ready	Slice4 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice4  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend3	Rasterizer6InputAvailable	Slice6 Rasterizer Input Available	GPU/Rasterizer	The percentage of time in which slice6 rasterizer input is available
RasterizerAndPixelBackend3	Rasterizer7OutputReady	Slice7 Rasterizer Output Ready	GPU/Rasterizer	The percentage of time in which slice7 rasterizer output is ready
RasterizerAndPixelBackend3	PixelData60Ready	Slice6 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice6  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend3	PixelData61Ready	Slice6 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice6  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend4	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend4	Rasterizer5InputAvailable	Slice5 Rasterizer Input Available	GPU/Rasterizer	The percentage of time in which slice5 rasterizer input is available
RasterizerAndPixelBackend4	Rasterizer4OutputReady	Slice4 Rasterizer Output Ready	GPU/Rasterizer	The percentage of time in which slice4 rasterizer output is ready
RasterizerAndPixelBackend4	PixelData50Ready	Slice5 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice5  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend4	PixelData51Ready	Slice5 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice5  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend4	Rasterizer7InputAvailable	Slice7 Rasterizer Input Available	GPU/Rasterizer	The percentage of time in which slice7 rasterizer input is available
RasterizerAndPixelBackend4	Rasterizer6OutputReady	Slice6 Rasterizer Output Ready	GPU/Rasterizer	The percentage of time in which slice6 rasterizer output is ready
RasterizerAndPixelBackend4	PixelData70Ready	Slice7 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice7  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend4	PixelData71Ready	Slice7 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice7  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend5	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend5	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend5	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend5	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend5	PSOutput00Available	PS00 Output Available	GPU/3D Pipe	The percentage of time in which PS00 output is available
RasterizerAndPixelBackend5	PSOutput01Available	PS01 Output Available	GPU/3D Pipe	The percentage of time in which PS01 output is available
RasterizerAndPixelBackend5	PSOutput10Available	PS10 Output Available	GPU/3D Pipe	The percentage of time in which PS10 output is available
RasterizerAndPixelBackend5	PSOutput11Available	PS11 Output Available	GPU/3D Pipe	The percentage of time in which PS11 output is available
RasterizerAndPixelBackend5	PSOutput20Available	PS20 Output Available	GPU/3D Pipe	The percentage of time in which PS20 output is available
RasterizerAndPixelBackend5	PSOutput21Available	PS21 Output Available	GPU/3D Pipe	The percentage of time in which PS21 output is available
RasterizerAndPixelBackend5	PSOutput30Available	PS30 Output Available	GPU/3D Pipe	The percentage of time in which PS30 output is available
RasterizerAndPixelBackend5	PSOutput31Available	PS31 Output Available	GPU/3D Pipe	The percentage of time in which PS31 output is available
RasterizerAndPixelBackend5	PixelValues00Ready	Pixel Values 00 Ready	GPU/3D Pipe	The percentage of time in which pixel values 00 are ready
RasterizerAndPixelBackend5	PixelValues01Ready	Pixel Values 01 Ready	GPU/3D Pipe	The percentage of time in which pixel values 01 are ready
RasterizerAndPixelBackend5	PixelValues10Ready	Pixel Values 10 Ready	GPU/3D Pipe	The percentage of time in which pixel values 10 are ready
RasterizerAndPixelBackend5	PixelValues11Ready	Pixel Values 11 Ready	GPU/3D Pipe	The percentage of time in which pixel values 11 are ready
RasterizerAndPixelBackend5	PixelValues20Ready	Pixel Values 20 Ready	GPU/3D Pipe	The percentage of time in which pixel values 20 are ready
RasterizerAndPixelBackend5	PixelValues21Ready	Pixel Values 21 Ready	GPU/3D Pipe	The percentage of time in which pixel values 21 are ready
RasterizerAndPixelBackend5	PixelValues30Ready	Pixel Values 30 Ready	GPU/3D Pipe	The percentage of time in which pixel values 30 are ready
RasterizerAndPixelBackend5	PixelValues31Ready	Pixel Values 31 Ready	GPU/3D Pipe	The percentage of time in which pixel values 31 are ready
RenderPipeProfile_Slice0	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice0	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice0	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice0	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice0	Vf0Bottleneck	VF0 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Vs0Bottleneck	VS0 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS0 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Cl0Bottleneck	Clipper0 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Hs0Bottleneck	HS0 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Ds0Bottleneck	DS0 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Gs0Bottleneck	GS0 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Sf0Bottleneck	SF0 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	So0Bottleneck	SO0 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Cl0Stall	CL0 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice0	Hs0Stall	HS0 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice0	Ds0Stall	DS0 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice0	Sf0Stall	SF0 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice0	So0Stall	SO0 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice0	Hi0DepthBottleneck	Hi0Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice0	Bc0Bottleneck	BC0 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice1	Vf1Bottleneck	VF1 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Vs1Bottleneck	VS1 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS1 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Cl1Bottleneck	Clipper1 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Hs1Bottleneck	HS1 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Ds1Bottleneck	DS1 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Gs1Bottleneck	GS1 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Sf1Bottleneck	SF1 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	So1Bottleneck	SO1 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Cl1Stall	CL1 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice1	Hs1Stall	HS1 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice1	Ds1Stall	DS1 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice1	Sf1Stall	SF1 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice1	So1Stall	SO1 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice1	Hi1DepthBottleneck	Hi1Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice1	Bc1Bottleneck	BC1 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice2	Vf2Bottleneck	VF2 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Vs2Bottleneck	VS2 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS2 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Cl2Bottleneck	Clipper2 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Hs2Bottleneck	HS2 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Ds2Bottleneck	DS2 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Gs2Bottleneck	GS2 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Sf2Bottleneck	SF2 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	So2Bottleneck	SO2 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Cl2Stall	CL2 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice2	Hs2Stall	HS2 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice2	Ds2Stall	DS2 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice2	Sf2Stall	SF2 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice2	So2Stall	SO2 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice2	Hi2DepthBottleneck	Hi2Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice2	Bc2Bottleneck	BC2 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice3	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice3	Vf3Bottleneck	VF3 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Vs3Bottleneck	VS3 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS3 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Cl3Bottleneck	Clipper3 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Hs3Bottleneck	HS3 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Ds3Bottleneck	DS3 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Gs3Bottleneck	GS3 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Sf3Bottleneck	SF3 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	So3Bottleneck	SO3 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Cl3Stall	CL3 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice3	Hs3Stall	HS3 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice3	Ds3Stall	DS3 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice3	Sf3Stall	SF3 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice3	So3Stall	SO3 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice3	Hi3DepthBottleneck	Hi3Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice3	Bc3Bottleneck	BC3 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice4	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice4	Vf4Bottleneck	VF4 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Vs4Bottleneck	VS4 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS4 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Cl4Bottleneck	Clipper4 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Hs4Bottleneck	HS4 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Ds4Bottleneck	DS4 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Gs4Bottleneck	GS4 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Sf4Bottleneck	SF4 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	So4Bottleneck	SO4 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Cl4Stall	CL4 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice4	Hs4Stall	HS4 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice4	Ds4Stall	DS4 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice4	Sf4Stall	SF4 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice4	So4Stall	SO4 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice4	Hi4DepthBottleneck	Hi4Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice4	Bc4Bottleneck	BC4 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice5	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice5	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice5	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice5	Vf5Bottleneck	VF5 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Vs5Bottleneck	VS5 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS5 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Cl5Bottleneck	Clipper5 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Hs5Bottleneck	HS5 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Ds5Bottleneck	DS5 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Gs5Bottleneck	GS5 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Sf5Bottleneck	SF5 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	So5Bottleneck	SO5 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Cl5Stall	CL5 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice5	Hs5Stall	HS5 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice5	Ds5Stall	DS5 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice5	Sf5Stall	SF5 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice5	So5Stall	SO5 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice5	Hi5DepthBottleneck	Hi5Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice5	Bc5Bottleneck	BC5 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice6	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice6	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice6	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice6	Vf6Bottleneck	VF6 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Vs6Bottleneck	VS6 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS6 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Cl6Bottleneck	Clipper6 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Hs6Bottleneck	HS6 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Ds6Bottleneck	DS6 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Gs6Bottleneck	GS6 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Sf6Bottleneck	SF6 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	So6Bottleneck	SO6 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Cl6Stall	CL6 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile_Slice6	Hs6Stall	HS6 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile_Slice6	Ds6Stall	DS6 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile_Slice6	Sf6Stall	SF6 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile_Slice6	So6Stall	SO6 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile_Slice6	Hi6DepthBottleneck	Hi6Depth Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice6	Bc6Bottleneck	BC6 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile_Slice7	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile_Slice7	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile_Slice7	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile_Slice7	Vf7Bottleneck	VF7 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	Vs7Bottleneck	VS7 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS7 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	Cl7Bottleneck	Clipper7 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	Hs7Bottleneck	HS7 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	Ds7Bottleneck	DS7 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile_Slice7	Gs7Bottleneck	GS7 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
