MetricSet	SymbolName	ShortName	Group	LongName
Ext330	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE16	XVE Dataport Atomic Message Count Xecore16	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext330	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE17	XVE Dataport Atomic Message Count Xecore17	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext330	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE18	XVE Dataport Atomic Message Count Xecore18	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext330	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE19	XVE Dataport Atomic Message Count Xecore19	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext331	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext331	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext331	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext331	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE20	XVE Dataport Atomic Message Count Xecore20	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext331	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE21	XVE Dataport Atomic Message Count Xecore21	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext331	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE22	XVE Dataport Atomic Message Count Xecore22	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext331	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE23	XVE Dataport Atomic Message Count Xecore23	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext332	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext332	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext332	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext332	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE24	XVE Dataport Atomic Message Count Xecore24	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext332	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE25	XVE Dataport Atomic Message Count Xecore25	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext332	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE26	XVE Dataport Atomic Message Count Xecore26	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext332	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE27	XVE Dataport Atomic Message Count Xecore27	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext333	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext333	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext333	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext333	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE28	XVE Dataport Atomic Message Count Xecore28	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext333	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE29	XVE Dataport Atomic Message Count Xecore29	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext333	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE30	XVE Dataport Atomic Message Count Xecore30	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext333	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE31	XVE Dataport Atomic Message Count Xecore31	Dataport	Number of atomic messages sent by XVEs to the Dataport
Ext334	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext334	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext334	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE0	XVE Dataport Fence Message Count Xecore0	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE1	XVE Dataport Fence Message Count Xecore1	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE2	XVE Dataport Fence Message Count Xecore2	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE3	XVE Dataport Fence Message Count Xecore3	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE4	XVE Dataport Fence Message Count Xecore4	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE5	XVE Dataport Fence Message Count Xecore5	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE6	XVE Dataport Fence Message Count Xecore6	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE7	XVE Dataport Fence Message Count Xecore7	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE8	XVE Dataport Fence Message Count Xecore8	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE9	XVE Dataport Fence Message Count Xecore9	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE10	XVE Dataport Fence Message Count Xecore10	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE11	XVE Dataport Fence Message Count Xecore11	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE12	XVE Dataport Fence Message Count Xecore12	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE13	XVE Dataport Fence Message Count Xecore13	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE14	XVE Dataport Fence Message Count Xecore14	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext334	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE15	XVE Dataport Fence Message Count Xecore15	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext335	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext335	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE16	XVE Dataport Fence Message Count Xecore16	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE17	XVE Dataport Fence Message Count Xecore17	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE18	XVE Dataport Fence Message Count Xecore18	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE19	XVE Dataport Fence Message Count Xecore19	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE20	XVE Dataport Fence Message Count Xecore20	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE21	XVE Dataport Fence Message Count Xecore21	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE22	XVE Dataport Fence Message Count Xecore22	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE23	XVE Dataport Fence Message Count Xecore23	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE24	XVE Dataport Fence Message Count Xecore24	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE25	XVE Dataport Fence Message Count Xecore25	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE26	XVE Dataport Fence Message Count Xecore26	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE27	XVE Dataport Fence Message Count Xecore27	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE28	XVE Dataport Fence Message Count Xecore28	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE29	XVE Dataport Fence Message Count Xecore29	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE30	XVE Dataport Fence Message Count Xecore30	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext335	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE31	XVE Dataport Fence Message Count Xecore31	Dataport	Number of fence messages sent by XVEs to the Dataport
Ext342	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext342	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext342	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE0	XVE Dataport Register Request Count Xecore0	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE1	XVE Dataport Register Request Count Xecore1	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE2	XVE Dataport Register Request Count Xecore2	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE3	XVE Dataport Register Request Count Xecore3	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE4	XVE Dataport Register Request Count Xecore4	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE5	XVE Dataport Register Request Count Xecore5	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE6	XVE Dataport Register Request Count Xecore6	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext342	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE7	XVE Dataport Register Request Count Xecore7	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext343	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext343	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE8	XVE Dataport Register Request Count Xecore8	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE9	XVE Dataport Register Request Count Xecore9	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE10	XVE Dataport Register Request Count Xecore10	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE11	XVE Dataport Register Request Count Xecore11	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE12	XVE Dataport Register Request Count Xecore12	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE13	XVE Dataport Register Request Count Xecore13	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE14	XVE Dataport Register Request Count Xecore14	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext343	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE15	XVE Dataport Register Request Count Xecore15	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext344	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext344	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE16	XVE Dataport Register Request Count Xecore16	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE17	XVE Dataport Register Request Count Xecore17	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE18	XVE Dataport Register Request Count Xecore18	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE19	XVE Dataport Register Request Count Xecore19	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE20	XVE Dataport Register Request Count Xecore20	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE21	XVE Dataport Register Request Count Xecore21	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE22	XVE Dataport Register Request Count Xecore22	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext344	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE23	XVE Dataport Register Request Count Xecore23	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext345	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext345	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE24	XVE Dataport Register Request Count Xecore24	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE25	XVE Dataport Register Request Count Xecore25	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE26	XVE Dataport Register Request Count Xecore26	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE27	XVE Dataport Register Request Count Xecore27	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE28	XVE Dataport Register Request Count Xecore28	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE29	XVE Dataport Register Request Count Xecore29	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE30	XVE Dataport Register Request Count Xecore30	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext345	XVE_DATAPORT_REGISTER_REQUEST_COUNT_XECORE31	XVE Dataport Register Request Count Xecore31	Dataport	Number of message payload transactions sent from XVEs to the Dataport
Ext346	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext346	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext346	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext346	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE0	XVE Dataport Register Response Count Xecore0	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext346	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE1	XVE Dataport Register Response Count Xecore1	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext347	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext347	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext347	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext347	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE2	XVE Dataport Register Response Count Xecore2	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext347	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE3	XVE Dataport Register Response Count Xecore3	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext348	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext348	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext348	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext348	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE4	XVE Dataport Register Response Count Xecore4	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext348	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE5	XVE Dataport Register Response Count Xecore5	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext349	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext349	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext349	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext349	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE6	XVE Dataport Register Response Count Xecore6	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext349	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE7	XVE Dataport Register Response Count Xecore7	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext350	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext350	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext350	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext350	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE8	XVE Dataport Register Response Count Xecore8	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext350	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE9	XVE Dataport Register Response Count Xecore9	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext351	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext351	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext351	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext351	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE10	XVE Dataport Register Response Count Xecore10	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext351	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE11	XVE Dataport Register Response Count Xecore11	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext352	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext352	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext352	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext352	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE12	XVE Dataport Register Response Count Xecore12	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext352	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE13	XVE Dataport Register Response Count Xecore13	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext353	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext353	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext353	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext353	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE14	XVE Dataport Register Response Count Xecore14	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext353	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE15	XVE Dataport Register Response Count Xecore15	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext354	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext354	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext354	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext354	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE16	XVE Dataport Register Response Count Xecore16	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext354	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE17	XVE Dataport Register Response Count Xecore17	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext355	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext355	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext355	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext355	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE18	XVE Dataport Register Response Count Xecore18	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext355	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE19	XVE Dataport Register Response Count Xecore19	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext356	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext356	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext356	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext356	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE20	XVE Dataport Register Response Count Xecore20	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext356	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE21	XVE Dataport Register Response Count Xecore21	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext357	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext357	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext357	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext357	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE22	XVE Dataport Register Response Count Xecore22	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext357	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE23	XVE Dataport Register Response Count Xecore23	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext358	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext358	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext358	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext358	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE24	XVE Dataport Register Response Count Xecore24	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext358	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE25	XVE Dataport Register Response Count Xecore25	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext359	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext359	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext359	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext359	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE26	XVE Dataport Register Response Count Xecore26	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext359	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE27	XVE Dataport Register Response Count Xecore27	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext360	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext360	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext360	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext360	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE28	XVE Dataport Register Response Count Xecore28	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext360	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE29	XVE Dataport Register Response Count Xecore29	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext361	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext361	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext361	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext361	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE30	XVE Dataport Register Response Count Xecore30	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext361	XVE_DATAPORT_REGISTER_RESPONSE_COUNT_XECORE31	XVE Dataport Register Response Count Xecore31	Dataport	Number of return message payload transactions sent from the Dataport to XVEs
Ext362	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext362	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext362	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext362	DATAPORT_INPUT_AVAILABLE_XECORE0	Dataport Input Available Xecore0	Dataport	Percentage of time in which XVEs have requests to the Dataport
Ext362	DATAPORT_INPUT_AVAILABLE_XECORE1	Dataport Input Available Xecore1	Dataport	Percentage of time in which XVEs have requests to the Dataport
Ext363	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext363	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
