MetricSet	SymbolName	ShortName	Group	LongName
ThreadDispatcher38	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher38	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher38	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE8	Thread Dispatch Queue1 Active Xecore8	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE9	Thread Dispatch Queue1 Active Xecore9	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE10	Thread Dispatch Queue1 Active Xecore10	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE11	Thread Dispatch Queue1 Active Xecore11	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE12	Thread Dispatch Queue1 Active Xecore12	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE13	Thread Dispatch Queue1 Active Xecore13	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE14	Thread Dispatch Queue1 Active Xecore14	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE15	Thread Dispatch Queue1 Active Xecore15	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE8	Thread Dispatch Input Available Xecore8	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE9	Thread Dispatch Input Available Xecore9	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE10	Thread Dispatch Input Available Xecore10	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE11	Thread Dispatch Input Available Xecore11	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE12	Thread Dispatch Input Available Xecore12	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE13	Thread Dispatch Input Available Xecore13	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE14	Thread Dispatch Input Available Xecore14	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher38	THREAD_DISPATCH_INPUT_AVAILABLE_XECORE15	Thread Dispatch Input Available Xecore15	ThreadDispatcher	Percentage of time in which Thread Dispatch input is available
ThreadDispatcher39	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher39	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher39	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE0	Thread Dispatch PS Active Xecore0	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE1	Thread Dispatch PS Active Xecore1	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE2	Thread Dispatch PS Active Xecore2	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE3	Thread Dispatch PS Active Xecore3	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE4	Thread Dispatch PS Active Xecore4	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE5	Thread Dispatch PS Active Xecore5	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE6	Thread Dispatch PS Active Xecore6	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher39	THREAD_DISPATCH_PS_ACTIVE_XECORE7	Thread Dispatch PS Active Xecore7	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher40	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher40	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE8	Thread Dispatch PS Active Xecore8	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE9	Thread Dispatch PS Active Xecore9	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE10	Thread Dispatch PS Active Xecore10	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE11	Thread Dispatch PS Active Xecore11	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE12	Thread Dispatch PS Active Xecore12	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE13	Thread Dispatch PS Active Xecore13	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE14	Thread Dispatch PS Active Xecore14	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher40	THREAD_DISPATCH_PS_ACTIVE_XECORE15	Thread Dispatch PS Active Xecore15	ThreadDispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch in a particular Xe core
ThreadDispatcher41	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher41	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher41	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher41	GPGPU_DISPATCH_XECORE0	GpGpu Dispatch Xecore0	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher41	GPGPU_DISPATCH_XECORE1	GpGpu Dispatch Xecore1	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher41	GPGPU_DISPATCH_XECORE2	GpGpu Dispatch Xecore2	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher42	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher42	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher42	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher42	GPGPU_DISPATCH_XECORE3	GpGpu Dispatch Xecore3	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher42	GPGPU_DISPATCH_XECORE4	GpGpu Dispatch Xecore4	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher42	GPGPU_DISPATCH_XECORE5	GpGpu Dispatch Xecore5	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher43	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher43	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher43	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher43	GPGPU_DISPATCH_XECORE6	GpGpu Dispatch Xecore6	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher43	GPGPU_DISPATCH_XECORE7	GpGpu Dispatch Xecore7	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher43	GPGPU_DISPATCH_XECORE8	GpGpu Dispatch Xecore8	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher44	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher44	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher44	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher44	GPGPU_DISPATCH_XECORE9	GpGpu Dispatch Xecore9	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher44	GPGPU_DISPATCH_XECORE10	GpGpu Dispatch Xecore10	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher44	GPGPU_DISPATCH_XECORE11	GpGpu Dispatch Xecore11	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher45	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher45	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher45	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher45	GPGPU_DISPATCH_XECORE12	GpGpu Dispatch Xecore12	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher45	GPGPU_DISPATCH_XECORE13	GpGpu Dispatch Xecore13	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher45	GPGPU_DISPATCH_XECORE14	GpGpu Dispatch Xecore14	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
ThreadDispatcher46	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ThreadDispatcher46	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ThreadDispatcher46	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ThreadDispatcher46	GPGPU_DISPATCH_XECORE15	GpGpu Dispatch Xecore15	ThreadDispatcher	Percentage of time spent dispatching GPGPU threads to XVEs
URB1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
URB1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
URB1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
URB1	URB_READ_SLICE0	URB Read Slice0	URB	Number of URB reads
URB1	URB_WRITE_SLICE0	URB Write Slice0	URB	Number of URB writes
URB1	URB_CROSS_SLICE_READ_SLICE0	URB Cross Slice Read Slice0	URB	Number of URB reads occurred from cross slices
URB2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
URB2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
URB2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
URB2	URB_READ_SLICE1	URB Read Slice1	URB	Number of URB reads
URB2	URB_WRITE_SLICE1	URB Write Slice1	URB	Number of URB writes
URB2	URB_CROSS_SLICE_READ_SLICE1	URB Cross Slice Read Slice1	URB	Number of URB reads occurred from cross slices
URB3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
URB3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
URB3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
URB3	URB_READ_SLICE2	URB Read Slice2	URB	Number of URB reads
URB3	URB_WRITE_SLICE2	URB Write Slice2	URB	Number of URB writes
URB3	URB_CROSS_SLICE_READ_SLICE2	URB Cross Slice Read Slice2	URB	Number of URB reads occurred from cross slices
URB4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
URB4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
URB4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
URB4	URB_READ_SLICE3	URB Read Slice3	URB	Number of URB reads
URB4	URB_WRITE_SLICE3	URB Write Slice3	URB	Number of URB writes
URB4	URB_CROSS_SLICE_READ_SLICE3	URB Cross Slice Read Slice3	URB	Number of URB reads occurred from cross slices
VectorEngine1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine1	XVE_STALL_ALUWR_XECORE0_XVE0_THREAD0	XVE Stall Aluwr Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine1	XVE_STALL_BARRIER_XECORE0_XVE0_THREAD0	XVE Stall Barrier Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine1	XVE_STALL_INSTFETCH_XECORE0_XVE0_THREAD0	XVE Stall Instfetch Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine1	XVE_STALL_OTHER_XECORE0_XVE0_THREAD0	XVE Stall Other Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine1	XVE_STALL_SBID_XECORE0_XVE0_THREAD0	XVE Stall Sbid Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine1	XVE_STALL_SENDWR_XECORE0_XVE0_THREAD0	XVE Stall Sendwr Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine1	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE0_XVE0_THREAD0	XVE Shared Function Access Hold Xecore0 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine2	XVE_STALL_ALUWR_XECORE1_XVE0_THREAD0	XVE Stall Aluwr Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine2	XVE_STALL_BARRIER_XECORE1_XVE0_THREAD0	XVE Stall Barrier Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine2	XVE_STALL_INSTFETCH_XECORE1_XVE0_THREAD0	XVE Stall Instfetch Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine2	XVE_STALL_OTHER_XECORE1_XVE0_THREAD0	XVE Stall Other Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine2	XVE_STALL_SBID_XECORE1_XVE0_THREAD0	XVE Stall Sbid Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine2	XVE_STALL_SENDWR_XECORE1_XVE0_THREAD0	XVE Stall Sendwr Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine2	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE1_XVE0_THREAD0	XVE Shared Function Access Hold Xecore1 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine3	XVE_STALL_ALUWR_XECORE2_XVE0_THREAD0	XVE Stall Aluwr Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine3	XVE_STALL_BARRIER_XECORE2_XVE0_THREAD0	XVE Stall Barrier Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine3	XVE_STALL_INSTFETCH_XECORE2_XVE0_THREAD0	XVE Stall Instfetch Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine3	XVE_STALL_OTHER_XECORE2_XVE0_THREAD0	XVE Stall Other Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine3	XVE_STALL_SBID_XECORE2_XVE0_THREAD0	XVE Stall Sbid Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine3	XVE_STALL_SENDWR_XECORE2_XVE0_THREAD0	XVE Stall Sendwr Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine3	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE2_XVE0_THREAD0	XVE Shared Function Access Hold Xecore2 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine4	XVE_STALL_ALUWR_XECORE3_XVE0_THREAD0	XVE Stall Aluwr Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine4	XVE_STALL_BARRIER_XECORE3_XVE0_THREAD0	XVE Stall Barrier Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine4	XVE_STALL_INSTFETCH_XECORE3_XVE0_THREAD0	XVE Stall Instfetch Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine4	XVE_STALL_OTHER_XECORE3_XVE0_THREAD0	XVE Stall Other Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine4	XVE_STALL_SBID_XECORE3_XVE0_THREAD0	XVE Stall Sbid Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine4	XVE_STALL_SENDWR_XECORE3_XVE0_THREAD0	XVE Stall Sendwr Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine4	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE3_XVE0_THREAD0	XVE Shared Function Access Hold Xecore3 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine5	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine5	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine5	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine5	XVE_STALL_ALUWR_XECORE4_XVE0_THREAD0	XVE Stall Aluwr Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine5	XVE_STALL_BARRIER_XECORE4_XVE0_THREAD0	XVE Stall Barrier Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine5	XVE_STALL_INSTFETCH_XECORE4_XVE0_THREAD0	XVE Stall Instfetch Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine5	XVE_STALL_OTHER_XECORE4_XVE0_THREAD0	XVE Stall Other Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine5	XVE_STALL_SBID_XECORE4_XVE0_THREAD0	XVE Stall Sbid Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine5	XVE_STALL_SENDWR_XECORE4_XVE0_THREAD0	XVE Stall Sendwr Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine5	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE4_XVE0_THREAD0	XVE Shared Function Access Hold Xecore4 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine6	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine6	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine6	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine6	XVE_STALL_ALUWR_XECORE5_XVE0_THREAD0	XVE Stall Aluwr Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine6	XVE_STALL_BARRIER_XECORE5_XVE0_THREAD0	XVE Stall Barrier Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine6	XVE_STALL_INSTFETCH_XECORE5_XVE0_THREAD0	XVE Stall Instfetch Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine6	XVE_STALL_OTHER_XECORE5_XVE0_THREAD0	XVE Stall Other Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine6	XVE_STALL_SBID_XECORE5_XVE0_THREAD0	XVE Stall Sbid Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine6	XVE_STALL_SENDWR_XECORE5_XVE0_THREAD0	XVE Stall Sendwr Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine6	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE5_XVE0_THREAD0	XVE Shared Function Access Hold Xecore5 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine7	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine7	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine7	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine7	XVE_STALL_ALUWR_XECORE6_XVE0_THREAD0	XVE Stall Aluwr Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
VectorEngine7	XVE_STALL_BARRIER_XECORE6_XVE0_THREAD0	XVE Stall Barrier Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Gateway to write Notify register
VectorEngine7	XVE_STALL_INSTFETCH_XECORE6_XVE0_THREAD0	XVE Stall Instfetch Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Instruction Fetch
VectorEngine7	XVE_STALL_OTHER_XECORE6_XVE0_THREAD0	XVE Stall Other Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting on any other dependency (Flag/EoT etc)
VectorEngine7	XVE_STALL_SBID_XECORE6_XVE0_THREAD0	XVE Stall Sbid Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for Scoreboard token to be available
VectorEngine7	XVE_STALL_SENDWR_XECORE6_XVE0_THREAD0	XVE Stall Sendwr Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for SEND to write GRF register
VectorEngine7	XVE_SHARED_FUNCTION_ACCESS_HOLD_XECORE6_XVE0_THREAD0	XVE Shared Function Access Hold Xecore6 Xve0 Thread0	VectorEngine	Percentage of time in which XVE requests stalled by Shared Function units
VectorEngine8	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngine8	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngine8	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngine8	XVE_STALL_ALUWR_XECORE7_XVE0_THREAD0	XVE Stall Aluwr Xecore7 Xve0 Thread0	VectorEngine	Percentage of time in which XVE stalled, with at least one thread waiting for ALU to write GRF/ACC register
