MetricSet	SymbolName	ShortName	Group	LongName
MemoryProfile	COMPRESSOR_OUTPUT	Compressor Output	Memory	Number of 256B writes to compressible surfaces at the output of the compressor
MemoryProfile	GPU_MEMORY_32B_TRANSACTION_READ	GPU Memory 32b Transaction Read	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
MemoryProfile	GPU_MEMORY_32B_TRANSACTION_WRITE	GPU Memory 32b Transaction Write	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
MemoryProfile	GPU_MEMORY_64B_TRANSACTION_READ	GPU Memory 64b Transaction Read	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
MemoryProfile	GPU_MEMORY_64B_TRANSACTION_WRITE	GPU Memory 64b Transaction Write	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
MemoryProfile	GPU_MEMORY_BYTE_READ	GPU Memory Byte Read	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
MemoryProfile	GPU_MEMORY_BYTE_WRITE	GPU Memory Byte Write	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
MemoryProfile	GPU_MEMORY_BYTE_READ_RATE	GPU Memory Byte Read Rate	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) read bandwidth
MemoryProfile	GPU_MEMORY_BYTE_WRITE_RATE	GPU Memory Byte Write Rate	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
MemoryProfile	GPU_MEMORY_L3_READ	GPU Memory L3 Read	Memory	Number of GTI memory reads from Device Cache caused by Device Cache misses
MemoryProfile	GPU_MEMORY_L3_WRITE	GPU Memory L3 Write	Memory	Number of GTI memory writes from Device Cache caused by Device Cache invalidations
MemoryProfile	GPU_MEMORY_REQUEST_QUEUE_FULL	GPU Memory Request Queue Full	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
MemoryProfile	TLB_MISS	TLB Miss	Memory	Number of misses from all TLBs and all engines
MemoryProfile	L3_ATOMIC_ACCESS	L3 Atomic Access	Device Cache	Number of atomic accesses to Device Cache bank
MemoryProfile	L3_BUSY	L3 Busy	Device Cache	Percentage of time in which Device Cache request queue has one or more requests pending
MemoryProfile	L3_HIT	L3 Hit	Device Cache	Number of Device Cache accesses which hits in the Device Cache cache
MemoryProfile	L3_INPUT_AVAILABLE	L3 Input Available	Device Cache	Percentage of time in which Device Cache bank has input requests
MemoryProfile	L3_MISS	L3 Miss	Device Cache	Number of Device Cache accesses which miss in the Device Cache cache
MemoryProfile	L3_OUTPUT_READY	L3 Output Ready	Device Cache	Percentage of time in which Device Cache bank has output ready
MemoryProfile	L3_READ	L3 Read	Device Cache	Number of Device Cache 64B read requests
MemoryProfile	L3_STALL	L3 Stall	Device Cache	Percentage of time in which Device Cache bank stalled
MemoryProfile	L3_SUPERQ_FULL	L3 Superq Full	Device Cache	Percentage of time in which all slots in Device Cache request queue are waiting for data return / response
MemoryProfile	L3_WRITE	L3 Write	Device Cache	Number of Device Cache 64B write requests
MemoryProfile	LOAD_STORE_CACHE_ACCESS	Load Store Cache Access	L1 Cache	Number of Load Store Cache accesses
MemoryProfile	LOAD_STORE_CACHE_BYTE_READ	Load Store Cache Byte Read	L1 Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses
MemoryProfile	LOAD_STORE_CACHE_BYTE_WRITE	Load Store Cache Byte Write	L1 Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses
MemoryProfile	LOAD_STORE_CACHE_HIT	Load Store Cache Hit	L1 Cache	Number of Load Store Cache hits
MemoryProfile	LOAD_STORE_CACHE_INPUT_AVAILABLE	Load Store Cache Input Available	L1 Cache	Percentage of time in which the Load Store Cache has input available
MemoryProfile	LOAD_STORE_CACHE_NUMBER_OF_BANK_ACCESS_COUNT	Load Store Cache Number Of Bank Access Count	L1 Cache	Number of Load Store Cache banks accessed in a clock
MemoryProfile	LOAD_STORE_CACHE_OUTPUT_READY	Load Store Cache Output Ready	L1 Cache	Percentage of time in which the Load Store Cache has output ready
MemoryProfile	LOAD_STORE_CACHE_PARTIAL_WRITE_COUNT	Load Store Cache Partial Write Count	L1 Cache	Number of writes to the Load Store Cache that don't fill a subsector
MemoryProfile	SLM_ACCESS_COUNT	SLM Access Count	L1 Cache	Number of SLM accesses
MemoryProfile	SLM_BANK_CONFLICT_COUNT	SLM Bank Conflict Count	L1 Cache	Number of SLM accesses resulting in a bank conflict
MemoryProfile	SLM_BYTE_READ	SLM Byte Read	L1 Cache	Number of bytes read from SLM
MemoryProfile	SLM_BYTE_WRITE	SLM Byte Write	L1 Cache	Number of bytes written to SLM
MemoryProfile	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT	XVE Load Store Cache Atomic Message Count	L1 Cache	Number of atomic operations sent by XVEs to the Load Store Cache
MemoryProfile	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT	XVE Load Store Cache Fence Message Count	L1 Cache	Number of fence messages sent by XVEs to the Load Store Cache
MemoryProfile	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT	XVE Load Store Cache Read Message Count	L1 Cache	Number of read messages sent by XVEs to the Load Store Cache
MemoryProfile	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT	XVE Load Store Cache Register Request Count	L1 Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
MemoryProfile	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT	XVE Load Store Cache Register Response Count	L1 Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
MemoryProfile	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT	XVE Load Store Cache Write Message Count	L1 Cache	Number of write messages sent by XVEs to the Load Store Cache
MemoryProfile	XVE_SLM_ATOMIC_MESSAGE_COUNT	XVE SLM Atomic Message Count	L1 Cache	Number of SLM atomic operations sent by XVEs
MemoryProfile	XVE_SLM_FENCE_MESSAGE_COUNT	XVE SLM Fence Message Count	L1 Cache	Number of SLM fence operations sent by XVEs
MemoryProfile	XVE_SLM_READ_MESSAGE_COUNT	XVE SLM Read Message Count	L1 Cache	Number of SLM read messages sent by XVEs
MemoryProfile	XVE_SLM_WRITE_MESSAGE_COUNT	XVE SLM Write Message Count	L1 Cache	Number of SLM write messages sent by XVEs
MemoryProfile	COPY_ENGINE_READ_REQUEST	Copy Engine Read Request	Copy Engine	Number of read requests sent by the Copy Engine
MemoryProfile	COPY_ENGINE_REQUEST_STALL	Copy Engine Request Stall	Copy Engine	Percentage of time in which copy engine is stalled on the memory path due to stall on the read or write path when there are commands pending within copy engine
MemoryProfile	COPY_ENGINE_WRITE_REQUEST	Copy Engine Write Request	Copy Engine	Number of write requests sent by the Copy Engine
MemoryProfile	RT_LOAD_STORE_CACHE_READ_MESSAGE_COUNT	RT Load Store Cache Read Message Count	L1 Cache	Number of read messages sent from Ray Tracing unit to the Load Store Cache
MemoryProfile	RT_LOAD_STORE_CACHE_WRITE_FROM_MESSAGE_COUNT	RT Load Store Cache Write From Message Count	L1 Cache	Number of write messages sent from Ray Tracing unit to the Load Store Cache
RenderPipeProfile	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
RenderPipeProfile	GPU_BUSY	GPU Busy	Front End	Percentage of time in which GPU is not idle including all GPU engines
RenderPipeProfile	IA_VERTEX	IA Vertex	Geometry	Number of vertices in a draw
RenderPipeProfile	GPGPU_THREADGROUP_COUNT	GpGpu Threadgroup Count	Thread Dispatcher	Number of GPGPU threadgroups dispatched
RenderPipeProfile	ASYNC_GPGPU_THREADGROUP_COUNT	Async GpGpu Threadgroup Count	Thread Dispatcher	Number of Async GPGPU threadgroups dispatched
RenderPipeProfile	RASTERIZER_SAMPLE_OUTPUT	Rasterizer Sample Output	Rasterizer	Number of lit samples emitted by Rasterizer
RenderPipeProfile	CLIPPER_INPUT_AVAILABLE	Clipper Input Available	Geometry	Percentage of time in which Clipper has input available (from Vertex Shader or SOL)
RenderPipeProfile	CLIPPER_OUTPUT_READY	Clipper Output Ready	Geometry	Percentage of time in which Clipper output ready
RenderPipeProfile	CLIPPER_TRANSACTION_OUTPUT	Clipper Transaction Output	Geometry	Number of elements pushed by Clipper into Stripsfan stage
RenderPipeProfile	STREAMOUT_PRIMITIVE_STORAGE_NEED	Streamout Primitive Storage Need	Geometry	Number of objects data that needed beyond the current allocated space, read from pipe 0 only
RenderPipeProfile	STRIPSFAN_OUTPUT_READY	Stripsfan Output Ready	Geometry	Percentage of time in which in which geometry pipeline output is ready
RenderPipeProfile	VERTEX_FETCH_INPUT_AVAILABLE	Vertex Fetch Input Available	Geometry	Percentage of time in which Vertex Fetch input is available
RenderPipeProfile	VERTEX_FETCH_OUTPUT_READY	Vertex Fetch Output Ready	Geometry	Percentage of time in which Vertex Fetch output is ready
RenderPipeProfile	VS_OUTPUT_READY	VS Output Ready	Geometry	Percentage of time in which Vertex Shader output is ready
RenderPipeProfile	COLOR_PIPE_CACHE_LATENCY1_STALL	Color Pipe Cache Latency1 Stall	Color Pipe	Percentage of time in which Color Pipeline stalled due to MultiSampling Cache latency hiding structure full
RenderPipeProfile	COLOR_PIPE_CACHE_LATENCY2_STALL	Color Pipe Cache Latency2 Stall	Color Pipe	Percentage of time in which Color Pipeline stalled due to Render Cache latency hiding structure full
RenderPipeProfile	PIXEL_POST_PROCESS_INPUT_AVAILABLE	Pixel Post Process Input Available	Color Pipe	Percentage of time in which Color Pipeline input ready
RenderPipeProfile	PIXEL_POST_PROCESS_OUTPUT_READY	Pixel Post Process Output Ready	Color Pipe	Percentage of time in which Color Pipeline pixel output ready
RenderPipeProfile	PS_OUTPUT_AVAILABLE	PS Output Available	Color Pipe	Percentage of time in which Pixel Shader data is available
RenderPipeProfile	RENDER_CACHE_INPUT_AVAILABLE	Render Cache Input Available	Color Pipe	Percentage of time in which Render Cache input available
RenderPipeProfile	RENDER_CACHE_OUTPUT_READY	Render Cache Output Ready	Color Pipe	Percentage of time in which Render Cache output ready
RenderPipeProfile	AMFS_STALL_ALL_INPUT	AMFS Stall All Input	AMFS	Percentage of time in which AMFS stalls at both of the color pipe inputs
RenderPipeProfile	AMFS_STALL_ANY_INPUT	AMFS Stall Any Input	AMFS	Percentage of time in which AMFS stalls at any of the color pipe inputs
RenderPipeProfile	SAMPLER_ACTIVE	Sampler Active	Sampler	Percentage of time in which Sampler pipeline active
RenderPipeProfile	SAMPLER_INPUT_AVAILABLE	Sampler Input Available	Sampler	Percentage of time in which Sampler input is available
RenderPipeProfile	SAMPLER_MEMORY_LATENCY_STALL	Sampler Memory Latency Stall	Sampler	Percentage of time in which Sampler stalled due to latency hiding structure full
RenderPipeProfile	SAMPLER_OUTPUT_READY	Sampler Output Ready	Sampler	Percentage of time in which Sampler output is ready
RenderPipeProfile	RASTERIZER_INPUT_AVAILABLE	Rasterizer Input Available	Rasterizer	Percentage of time in which Rasterizer input is available
RenderPipeProfile	RASTERIZER_OUTPUT_READY	Rasterizer Output Ready	Rasterizer	Percentage of time in which where rasterizer output is ready
RenderPipeProfile	RASTERIZER_TRANSACTION_OUTPUT	Rasterizer Transaction Output	Rasterizer	Number of transactions pushed from Rasterizer to the Z pipe
RenderPipeProfile	TASK_THREAD_EXIT_COUNT	Task Thread Exit Count	Thread Dispatcher	Number of Task Shader EOT messages received
RenderPipeProfile	TASK_THREADGROUP_COUNT	Task Threadgroup Count	Thread Dispatcher	Number of Task Shader threadgroups dispatched
RenderPipeProfile	THREAD_DISPATCH_INPUT_AVAILABLE	Thread Dispatch Input Available	Thread Dispatcher	Percentage of time in which Thread Dispatch input is available
RenderPipeProfile	THREAD_DISPATCH_PS_ACTIVE	Thread Dispatch PS Active	Thread Dispatcher	Percentage of time in which Pixel Shader threads are ready for dispatch
RenderPipeProfile	THREAD_DISPATCH_QUEUE0_ACTIVE	Thread Dispatch Queue0 Active	Thread Dispatcher	Percentage of time in which non-Pixel Shader threads are ready for dispatch in a particular Xe core
RenderPipeProfile	THREAD_DISPATCH_QUEUE0_STALL	Thread Dispatch Queue0 Stall	Thread Dispatcher	Percentage of time in which queue 0 is stalled waiting for threads to be available
RenderPipeProfile	THREAD_DISPATCH_QUEUE1_ACTIVE	Thread Dispatch Queue1 Active	Thread Dispatcher	Percentage of time in which non-Pixel Shader threads are ready for dispatch in a particular Xe core
RenderPipeProfile	THREAD_DISPATCH_QUEUE1_STALL	Thread Dispatch Queue1 Stall	Thread Dispatcher	Percentage of time in which queue 1 is stalled waiting for threads to be available
RenderPipeProfile	THREADGROUP_DISPATCH_QUEUE0_RESOURCE_STALL	Threadgroup Dispatch Queue0 Resource Stall	Thread Dispatcher	Percentage of time in which Thread Spawner queue 0 is stalled waiting for any resource to be available (for example, SLM, Barrier, BTD stack, etc.)
RenderPipeProfile	THREADGROUP_DISPATCH_QUEUE1_RESOURCE_STALL	Threadgroup Dispatch Queue1 Resource Stall	Thread Dispatcher	Percentage of time in which Thread Spawner queue 1 is stalled waiting for any resource to be available (for example, SLM, Barrier, BTD stack, etc.)
RenderPipeProfile	COMMAND_PARSER_RENDER_ENGINE_DRAW_COUNT	Command Parser Render Engine Draw Count	Front End	Number of DRAW and MESH commands parsed on the 3D engine
RenderPipeProfile	AMFS_4X4_SHADING_REQUEST	AMFS 4x4 Shading Request	AMFS	Number of Shading Request (evaluate) messages processed by AMFS
RenderPipeProfile	AMFS_CACHE_HIT	AMFS Cache Hit	AMFS	Number of hits in the AMFS cache
RenderPipeProfile	AMFS_CACHE_MISS	AMFS Cache Miss	AMFS	Number of cache misses in AMFS
RTProfile	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RTProfile	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RTProfile	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RTProfile	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
RTProfile	GPU_BUSY	GPU Busy	Front End	Percentage of time in which GPU is not idle including all GPU engines
RTProfile	IA_VERTEX	IA Vertex	Geometry	Number of vertices in a draw
RTProfile	GPGPU_THREADGROUP_COUNT	GpGpu Threadgroup Count	Thread Dispatcher	Number of GPGPU threadgroups dispatched
RTProfile	ASYNC_GPGPU_THREADGROUP_COUNT	Async GpGpu Threadgroup Count	Thread Dispatcher	Number of Async GPGPU threadgroups dispatched
RTProfile	RASTERIZER_SAMPLE_OUTPUT	Rasterizer Sample Output	Rasterizer	Number of lit samples emitted by Rasterizer
RTProfile	RT_ANY_HIT_THREAD_RAY_DISPATCH	RT Any Hit Thread Ray Dispatch	Ray Tracing	Number of any hit threads dispatched
RTProfile	RT_CALLABLE_THREAD_RAY_DISPATCH	RT Callable Thread Ray Dispatch	Ray Tracing	Number of BTD shader spawn requests dispatched
RTProfile	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH	RT Closest Hit Thread Ray Dispatch	Ray Tracing	Number of closest hit threads dispatched
RTProfile	RT_INPUT_MESSAGE_SPAWN_COUNT	RT Input Message Spawn Count	Ray Tracing	Number of valid SIMD lanes in the Spawn message
RTProfile	RT_INSTANCE_NODE_RAY_COUNT	RT Instance Node Ray Count	Ray Tracing	Number of instance BVH nodes processed by the traversal function
RTProfile	RT_INTERNAL_NODE_RAY_COUNT	RT Internal Node Ray Count	Ray Tracing	Number of internal BVH nodes processed by the traversal function
RTProfile	RT_INTERSECTION_THREAD_RAY_DISPATCH	RT Intersection Thread Ray Dispatch	Ray Tracing	Number of intersection threads dispatched
RTProfile	RT_MESSAGE_STALL	RT Message Stall	Ray Tracing	Percentage of time in which Ray Tracing message input is stalled while accepting input
RTProfile	RT_MISS_THREAD_RAY_DISPATCH	RT Miss Thread Ray Dispatch	Ray Tracing	Number of miss threads dispatched
RTProfile	RT_PROCEDURAL_NODE_RAY_COUNT	RT Procedural Node Ray Count	Ray Tracing	Number of procedural BVH nodes processed by the traversal function
RTProfile	RT_QUAD_LEAF_RAY_COUNT	RT Quad Leaf Ray Count	Ray Tracing	Number of triangle BVH nodes processed by the traversal function
RTProfile	RT_QUAD_TEST_RAY_COUNT	RT Quad Test Ray Count	Ray Tracing	Number of nodes processed that use ray-quad intersection pipeline
RTProfile	RT_REQUEST_COLLISION	RT Request Collision	Ray Tracing	Percentage of time in which Ray Tracing Leaf has two Traversal inputs valid
RTProfile	RT_TRANSFORM_RAY_COUNT	RT Transform Ray Count	Ray Tracing	Number of only HW transform accesses
RTProfile	RT_TRAVERSAL_INPUT_RAY_COUNT	RT Traversal Input Ray Count	Ray Tracing	Number of Ray Tracing Traversal input rays
RTProfile	RT_TRAVERSAL_OUTPUT_RAY_COUNT	RT Traversal Output Ray Count	Ray Tracing	Number of Ray Tracing Traversal output rays
RTProfile	RT_TRAVERSAL_STALL	RT Traversal Stall	Ray Tracing	Percentage of time in which Ray Tracing Frontend is stalled by Traversal
RTProfile	RT_TRAVERSAL_STEP_RAY_COUNT	RT Traversal Step Ray Count	Ray Tracing	Number of BVH nodes processed
RTProfile	XVE_INST_EXECUTED_ALU0_RT_AHS	XVE Inst Executed ALU0 RT AHS	Vector Engine	Number of execution slots taken by instructions executed by RT_AHS threads on ALU0 pipe
RTProfile	XVE_INST_EXECUTED_ALU0_RT_CHS	XVE Inst Executed ALU0 RT CHS	Vector Engine	Number of execution slots taken by instructions executed by RT_CHS threads on ALU0 pipe
RTProfile	XVE_INST_EXECUTED_ALU0_RT_MS	XVE Inst Executed ALU0 RT MS	Vector Engine	Number of execution slots taken by instructions executed by RT_MS threads on ALU0 pipe
RTProfile	XVE_INST_EXECUTED_ALU1_RT_AHS	XVE Inst Executed ALU1 RT AHS	Vector Engine	Number of execution slots taken by instructions executed by RT_AHS threads on ALU1 pipe. Does not include extended math instructions.
RTProfile	XVE_INST_EXECUTED_ALU1_RT_CHS	XVE Inst Executed ALU1 RT CHS	Vector Engine	Number of execution slots taken by instructions executed by RT_CHS threads on ALU1 pipe. Does not include extended math instructions.
RTProfile	XVE_INST_EXECUTED_ALU1_RT_MS	XVE Inst Executed ALU1 RT MS	Vector Engine	Number of execution slots taken by instructions executed by RT_MS threads on ALU1 pipe. Does not include extended math instructions.
RTProfile	XVE_THREADS_OCCUPANCY_ALL	XVE Threads Occupancy All	Vector Engine	Percentage of thread slots occupied by ALL threads
RTProfile	RT_BVH_CACHE_MISS	RT BVH Cache Miss	Ray Tracing	Number of BVH cache misses
RTProfile	RT_INPUT_MESSAGE_RAY_COUNT	RT Input Message Ray Count	Ray Tracing	Number of valid SIMD lanes in the TraceRay message
RTProfile	RT_QUAD_LEAF_STOC_RAY_COUNT	RT Quad Leaf Stoc Ray Count	Ray Tracing	Number of quad leaf nodes with STOC masks processed by the traversal function
RTProfile	RT_STOC_HIT_OPAQUE	RT Stoc Hit Opaque	Ray Tracing	Number of hits on quads with STOC masks evaluated as opaque
RTProfile	RT_STOC_HIT_TRANSPARENT	RT Stoc Hit Transparent	Ray Tracing	Number of hits on quads with STOC masks evaluated as transparent (ignored)
VectorEngineProfile	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
VectorEngineProfile	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
VectorEngineProfile	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
VectorEngineProfile	ResultUncertainty	Result Uncertainty	GPU	Result uncertainty indicator
VectorEngineProfile	GPU_BUSY	GPU Busy	Front End	Percentage of time in which GPU is not idle including all GPU engines
VectorEngineProfile	IA_VERTEX	IA Vertex	Geometry	Number of vertices in a draw
VectorEngineProfile	GPGPU_THREADGROUP_COUNT	GpGpu Threadgroup Count	Thread Dispatcher	Number of GPGPU threadgroups dispatched
VectorEngineProfile	ASYNC_GPGPU_THREADGROUP_COUNT	Async GpGpu Threadgroup Count	Thread Dispatcher	Number of Async GPGPU threadgroups dispatched
VectorEngineProfile	RASTERIZER_SAMPLE_OUTPUT	Rasterizer Sample Output	Rasterizer	Number of lit samples emitted by Rasterizer
VectorEngineProfile	ICACHE_HIT	ICache Hit	Vector Engine	Number of Instruction Cache hits
VectorEngineProfile	ICACHE_MISS	ICache Miss	Vector Engine	Number of Instruction Cache misses
VectorEngineProfile	XVE_ACTIVE	XVE Active	Vector Engine	Percentage of time in which at least one pipe is active in XVE
VectorEngineProfile	XVE_INST_EXECUTED_ALU0_ALL	XVE Inst Executed ALU0 All	Vector Engine	Number of execution slots taken by instructions executed by ALL threads on ALU0 pipe
VectorEngineProfile	XVE_INST_EXECUTED_ALU1_ALL	XVE Inst Executed ALU1 All	Vector Engine	Number of execution slots taken by instructions executed by ALL threads on ALU1 pipe. Does not include extended math instructions.
VectorEngineProfile	XVE_INST_EXECUTED_ALU2_ALL	XVE Inst Executed ALU2 All	Vector Engine	Number of execution slots taken by instructions executed in ALU2 pipe
VectorEngineProfile	XVE_INST_EXECUTED_BARRIER	XVE Inst Executed Barrier	Vector Engine	Number of sync.bar and sync.host instructions executed
VectorEngineProfile	XVE_INST_EXECUTED_BITCONV	XVE Inst Executed Bitconv	Vector Engine	Number of execution slots taken by bit manipulation instructions
VectorEngineProfile	XVE_INST_EXECUTED_CONTROL_ALL	XVE Inst Executed Control All	Vector Engine	Number of instructions executed on JEU Pipe
VectorEngineProfile	XVE_INST_EXECUTED_FP16	XVE Inst Executed Fp16	Vector Engine	Number of execution slots taken by FP16 ALU instructions. Does not include extended math instructions.
VectorEngineProfile	XVE_INST_EXECUTED_FP32	XVE Inst Executed Fp32	Vector Engine	Number of execution slots taken by FP32 ALU instructions. Does not include extended math instructions.
VectorEngineProfile	XVE_INST_EXECUTED_FP64	XVE Inst Executed Fp64	Vector Engine	Number of execution slots taken by FP64 ALU instructions
VectorEngineProfile	XVE_INST_EXECUTED_FP64_2ND	XVE Inst Executed Fp64 2nd	Vector Engine	Number of execution slots taken by FP64 ALU instructions executed in the second pipe
VectorEngineProfile	XVE_INST_EXECUTED_INT16	XVE Inst Executed Int16	Vector Engine	Number of execution slots taken by INT16 ALU instructions
VectorEngineProfile	XVE_INST_EXECUTED_INT32	XVE Inst Executed Int32	Vector Engine	Number of execution slots taken by INT32 ALU instructions
VectorEngineProfile	XVE_INST_EXECUTED_INT64	XVE Inst Executed Int64	Vector Engine	Number of execution slots taken by INT64 instructions
VectorEngineProfile	XVE_INST_EXECUTED_MATH	XVE Inst Executed Math	Vector Engine	Number of execution slots taken by extended math instructions
VectorEngineProfile	XVE_INST_EXECUTED_NONDIVERGENT	XVE Inst Executed Nondivergent	Vector Engine	Number of non-divergent instructions (not execution slots) executed
VectorEngineProfile	XVE_INST_EXECUTED_PREDICATION	XVE Inst Executed Predication	Vector Engine	Number of instructions (not execution slots) executed with predication mask enabled
VectorEngineProfile	XVE_INST_EXECUTED_SEND_ALL	XVE Inst Executed Send All	Vector Engine	Number of instruction (GRF) dispatches executed by ALL threads on SEND Pipe
VectorEngineProfile	XVE_INST_EXECUTED_XMX_BF16	XVE Inst Executed XMX Bf16	Vector Engine	Number of execution slots taken by BF16 XMX instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_FP16	XVE Inst Executed XMX Fp16	Vector Engine	Number of execution slots taken by FP16 XMX instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_INT2	XVE Inst Executed XMX Int2	Vector Engine	Number of execution slots taken by INT2 XMX instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_INT4	XVE Inst Executed XMX Int4	Vector Engine	Number of execution slots taken by INT4 XMX instructions
VectorEngineProfile	XVE_INST_EXECUTED_XMX_INT8	XVE Inst Executed XMX Int8	Vector Engine	Number of execution slots taken by INT8 XMX instructions
VectorEngineProfile	XVE_INST_ISSUED_ALL	XVE Inst Issued All	Vector Engine	Number of instructions issued (decoded) to any pipe (does not include the Scalar pipe)
VectorEngineProfile	XVE_MULTIPLE_PIPE_ACTIVE	XVE Multiple Pipe Active	Vector Engine	Percentage of time in which at least two pipes are actively executing a Gen ISA instruction among ALU0, ALU1 and ALU2 pipes
VectorEngineProfile	XVE_PIPE_ALU0_AND_ALU1_ACTIVE	XVE Pipe ALU0 And ALU1 Active	Vector Engine	Percentage of time in which ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
VectorEngineProfile	XVE_PIPE_ALU0_AND_ALU2_ACTIVE	XVE Pipe ALU0 And ALU2 Active	Vector Engine	Percentage of time in which ALU0 and ALU2 pipes are both actively executing a Gen ISA instruction
VectorEngineProfile	XVE_THREADS_OCCUPANCY_ALL	XVE Threads Occupancy All	Vector Engine	Percentage of thread slots occupied by ALL threads
VectorEngineProfile	L3_ATOMIC_ACCESS	L3 Atomic Access	Device Cache	Number of atomic accesses to Device Cache bank
VectorEngineProfile	L3_BUSY	L3 Busy	Device Cache	Percentage of time in which Device Cache request queue has one or more requests pending
VectorEngineProfile	L3_HIT	L3 Hit	Device Cache	Number of Device Cache accesses which hits in the Device Cache cache
VectorEngineProfile	L3_INPUT_AVAILABLE	L3 Input Available	Device Cache	Percentage of time in which Device Cache bank has input requests
VectorEngineProfile	L3_MISS	L3 Miss	Device Cache	Number of Device Cache accesses which miss in the Device Cache cache
VectorEngineProfile	L3_OUTPUT_READY	L3 Output Ready	Device Cache	Percentage of time in which Device Cache bank has output ready
VectorEngineProfile	L3_READ	L3 Read	Device Cache	Number of Device Cache 64B read requests
VectorEngineProfile	L3_STALL	L3 Stall	Device Cache	Percentage of time in which Device Cache bank stalled
VectorEngineProfile	L3_SUPERQ_FULL	L3 Superq Full	Device Cache	Percentage of time in which all slots in Device Cache request queue are waiting for data return / response
VectorEngineProfile	L3_WRITE	L3 Write	Device Cache	Number of Device Cache 64B write requests
VectorEngineProfile	COMMAND_PARSER_COMPUTE_ENGINE_BUSY	Command Parser Compute Engine Busy	Front End	Percentage of time in which there is a context loaded and active on the compute queue
VectorEngineProfile	COMMAND_PARSER_COMPUTE_ENGINE_DISPATCH_KERNEL_COUNT	Command Parser Compute Engine Dispatch Kernel Count	Front End	Number of compute walker commands parsed on the compute engine
VectorEngineProfile	COMMAND_PARSER_RENDER_ENGINE_BUSY	Command Parser Render Engine Busy	Front End	Percentage of time in which there is a context loaded and active on the 3D queue
VectorEngineProfile	COMMAND_PARSER_RENDER_ENGINE_DISPATCH_KERNEL_COUNT	Command Parser Render Engine Dispatch Kernel Count	Front End	Number of compute walker commands parsed on the 3D engine
VectorEngineProfile	COMPRESSOR_INPUT	Compressor Input	Memory	Number of 256B writes to compressible surfaces at the input of the compressor
VectorEngineProfile	COMPRESSOR_OUTPUT	Compressor Output	Memory	Number of 256B writes to compressible surfaces at the output of the compressor
VectorEngineProfile	GPU_MEMORY_BYTE_READ	GPU Memory Byte Read	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
VectorEngineProfile	GPU_MEMORY_BYTE_WRITE	GPU Memory Byte Write	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
VectorEngineProfile	GPU_MEMORY_BYTE_READ_RATE	GPU Memory Byte Read Rate	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) read bandwidth
VectorEngineProfile	GPU_MEMORY_BYTE_WRITE_RATE	GPU Memory Byte Write Rate	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
VectorEngineProfile	TLB_MISS	TLB Miss	Memory	Number of misses from all TLBs and all engines
