MetricSet	SymbolName	ShortName	Group	LongName
MemoryReads	GtiL3Bank1Reads	GtiL3Bank1Reads	GTI/L3	The total number of GTI memory reads from L3 Bank 1 (L3 Cache misses).
MemoryReads	GtiL3Bank2Reads	GtiL3Bank2Reads	GTI/L3	The total number of GTI memory reads from L3 Bank 2 (L3 Cache misses).
MemoryReads	GtiL3Bank3Reads	GtiL3Bank3Reads	GTI/L3	The total number of GTI memory reads from L3 Bank 3 (L3 Cache misses).
MemoryReads	GtiL3Reads	GtiL3Reads	GTI/L3	The total number of GTI memory reads from L3 (L3 Cache misses).
MemoryReads	GtiRingAccesses	GtiRingAccesses	GTI	The total number of all accesses from GTI to the ring.
MemoryWrites	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
MemoryWrites	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
MemoryWrites	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
MemoryWrites	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
MemoryWrites	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
MemoryWrites	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
MemoryWrites	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
MemoryWrites	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
MemoryWrites	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
MemoryWrites	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
MemoryWrites	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
MemoryWrites	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
MemoryWrites	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
MemoryWrites	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
MemoryWrites	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
MemoryWrites	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
MemoryWrites	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
MemoryWrites	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
MemoryWrites	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
MemoryWrites	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
MemoryWrites	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
MemoryWrites	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
MemoryWrites	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
MemoryWrites	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
MemoryWrites	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
MemoryWrites	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
MemoryWrites	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
MemoryWrites	GtiCmdStreamerMemoryWrites	GtiCmdStreamerMemoryWrites	GTI/3D Pipe/Command Streamer	The total number of GTI memory writes from Command Streamer.
MemoryWrites	GtiSoMemoryWrites	GtiSoMemoryWrites	GTI/3D Pipe/Stream Output	The total number of GTI memory writes from Stream Output.
MemoryWrites	GtiRccMemoryWrites	GtiRccMemoryWrites	GTI/Color Cache	The total number of GTI memory writes from Render Color Cache (Render Color Cache invalidations).
MemoryWrites	GtiMscMemoryWrites	GtiMscMemoryWrites	GTI/Color Cache	The total number of GTI memory writes from Multisampling Color Cache (Multisampling Color Cache invalidations).
MemoryWrites	GtiHizMemoryWrites	GtiHizMemoryWrites	GTI/Depth Cache	The total number of GTI memory writes from Hierarchical Depth Cache.
MemoryWrites	GtiStcMemoryWrites	GtiStcMemoryWrites	GTI/Depth Cache	The total number of GTI memory writes from Stencil Cache.
MemoryWrites	GtiRczMemoryWrites	GtiRczMemoryWrites	GTI/Depth Cache	The total number of GTI memory writes from Render Depth Cache.
MemoryWrites	GtiMemoryWrites	GtiMemoryWrites	GTI	The total number of GTI memory writes.
MemoryWrites	GtiL3Bank0Writes	GtiL3Bank0Writes	GTI/L3	The total number of GTI memory writes from L3 Bank 0 (L3 Bank 0 invalidations).
MemoryWrites	GtiL3Bank1Writes	GtiL3Bank1Writes	GTI/L3	The total number of GTI memory writes from L3 Bank 1 (L3 Bank 1 invalidations).
MemoryWrites	GtiL3Bank2Writes	GtiL3Bank2Writes	GTI/L3	The total number of GTI memory writes from L3 Bank 2 (L3 Bank 2 invalidations).
MemoryWrites	GtiL3Bank3Writes	GtiL3Bank3Writes	GTI/L3	The total number of GTI memory writes from L3 Bank 3 (L3 Bank 3 invalidations).
MemoryWrites	GtiL3Writes	GtiL3Writes	GTI/L3	The total number of GTI memory writes from L3 (L3 invalidations).
MemoryWrites	GtiRingAccesses	GtiRingAccesses	GTI	The total number of all GTI accesses to the ring.
ComputeExtended	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ComputeExtended	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ComputeExtended	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ComputeExtended	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
ComputeExtended	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
ComputeExtended	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
ComputeExtended	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
ComputeExtended	Fpu0Active	EU FPU0 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU0 pipeline was actively processing.
ComputeExtended	Fpu1Active	EU FPU1 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU1 pipeline was actively processing.
ComputeExtended	EuAvgIpcRate	EU AVG IPC Rate	EU Array	The average rate of IPC calculated for 2 FPU pipelines.
ComputeExtended	EuSendActive	EU Send Pipe Active	EU Array/Pipes	The percentage of time in which EU send pipeline was actively processing.
ComputeExtended	EuThreadOccupancy	EU Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied EUs.
ComputeExtended	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
ComputeExtended	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
ComputeExtended	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
ComputeExtended	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
ComputeExtended	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
ComputeExtended	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
ComputeExtended	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
ComputeExtended	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
ComputeExtended	EuUntypedReads0	EuUntypedReads0	L3/Data Port	The subslice 0 EU Untyped Reads subslice 0.
ComputeExtended	EuTypedReads0	EuTypedReads0	L3/Data Port	The subslice 0 EU Typed Reads subslice 0.
ComputeExtended	EuUntypedWrites0	EuUntypedWrites0	L3/Data Port	The subslice 0 EU Untyped Writes subslice 0.
ComputeExtended	EuTypedWrites0	EuTypedWrites0	L3/Data Port	The subslice 0 EU Typed Writes subslice 0.
ComputeExtended	EuUntypedAtomics0	EuUntypedAtomics0	L3/Data Port	The subslice 0 EU Untyped Atomics subslice 0.
ComputeExtended	EuTypedAtomics0	EuTypedAtomics0	L3/Data Port	The subslice 0 EU Typed Atomics subslice 0.
ComputeExtended	EuA64UntypedReads0	EuA64UntypedReads0	L3/Data Port	The subslice 0 EU A64 Untyped Reads subslice 0.
ComputeExtended	EuA64UntypedWrites0	EuA64UntypedWrites0	L3/Data Port	The subslice 0 EU A64 Untyped Writes subslice 0.
ComputeExtended	TypedReads0	Typed Reads 0	L3/Data Port	The subslice 0 typed reads.
ComputeExtended	TypedWrites0	Typed Writes 0	L3/Data Port	The subslice 0 typed writes.
ComputeExtended	UntypedReads0	Untyped Reads 0	L3/Data Port	The subslice 0 untyped reads (including SLM reads).
ComputeExtended	UntypedWrites0	Untyped Writes 0	L3/Data Port	The subslice 0 untyped writes (including SLM writes).
ComputeExtended	TypedAtomics0	Typed Atomics 0	L3/Data Port	The subslice 0 typed atomics.
ComputeExtended	TypedReadsPerCacheLine	TypedReadsPerCacheLine	L3/Data Port	The ratio of EU typed read requests to L3 cache line reads.
ComputeExtended	TypedWritesPerCacheLine	TypedWritesPerCacheLine	L3/Data Port	The ratio of EU typed write requests to L3 cache line writes.
ComputeExtended	UntypedReadsPerCacheLine	UntypedReadsPerCacheLine	L3/Data Port	The ratio of EU untyped read requests to L3 cache line reads.
ComputeExtended	UntypedWritesPerCacheLine	UntypedWritesPerCacheLine	L3/Data Port	The ratio of EU untyped write requests to L3 cache line writes.
ComputeExtended	TypedAtomicsPerCacheLine	TypedAtomicsPerCacheLine	L3/Data Port	The ratio of EU typed atomics requests to L3 cache line writes.
ComputeL3Cache	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ComputeL3Cache	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ComputeL3Cache	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ComputeL3Cache	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
ComputeL3Cache	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
ComputeL3Cache	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
ComputeL3Cache	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
ComputeL3Cache	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
ComputeL3Cache	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
ComputeL3Cache	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
ComputeL3Cache	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
ComputeL3Cache	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
ComputeL3Cache	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
ComputeL3Cache	Fpu0Active	EU FPU0 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU0 pipeline was actively processing.
ComputeL3Cache	Fpu1Active	EU FPU1 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU1 pipeline was actively processing.
ComputeL3Cache	EuAvgIpcRate	EU AVG IPC Rate	EU Array	The average rate of IPC calculated for 2 FPU pipelines.
ComputeL3Cache	EuSendActive	EU Send Pipe Active	EU Array/Pipes	The percentage of time in which EU send pipeline was actively processing.
ComputeL3Cache	EuHybridFpu0Instruction	EU FPU0 Hybrid Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing hybrid instructions on FPU0.
ComputeL3Cache	EuHybridFpu1Instruction	EU FPU1 Hybrid Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing hybrid instructions on FPU1.
ComputeL3Cache	EuTernaryFpu0Instruction	EU FPU0 Ternary Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing ternary instructions on FPU0.
ComputeL3Cache	EuTernaryFpu1Instruction	EU FPU1 Ternary Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing ternary instructions on FPU1.
ComputeL3Cache	EuBinaryFpu0Instruction	EU FPU0 Binary Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing binary instructions on FPU0.
ComputeL3Cache	EuBinaryFpu1Instruction	EU FPU1 Binary Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing binary instructions on FPU1.
ComputeL3Cache	EuMoveFpu0Instruction	EU FPU0 Move Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing move instructions on FPU0.
ComputeL3Cache	EuMoveFpu1Instruction	EU FPU1 Move Instruction	EU Array/Pipes/Instructions	The percentage of time in which execution units were actively processing move instructions on FPU1.
ComputeL3Cache	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
ComputeL3Cache	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
ComputeL3Cache	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
ComputeL3Cache	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
ComputeL3Cache	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
ComputeL3Cache	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
ComputeL3Cache	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
ComputeL3Cache	SamplerAccesses	Sampler Accesses	Sampler	The total number of messages send to samplers.
ComputeL3Cache	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
ComputeL3Cache	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
ComputeL3Cache	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
ComputeL3Cache	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
ComputeL3Cache	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
ComputeL3Cache	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
ComputeL3Cache	L3Accesses	L3 Accesses	L3	The total number of L3 accesses from all entities.
ComputeL3Cache	L3ShaderLookups	L3 Shader Lookup Accesses	L3/TAG	The total number of L3 cache lookup accesses w/o IC.
ComputeL3Cache	L3Misses	L3 Misses	L3/TAG	The total number of L3 misses.
ComputeL3Cache	L3SamplerThroughput	L3 Sampler Throughput	L3/Sampler	The total number of GPU memory bytes transferred between samplers and L3 caches.
ComputeL3Cache	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
ComputeL3Cache	L3TotalThroughput	L3 Total Throughput	L3	The total number of GPU memory bytes transferred via L3.
ComputeL3Cache	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
ComputeL3Cache	L3Bank00Accesses	L3 Bank 00 Accesses	L3	The total number of accesses to L3 Bank 00.
ComputeL3Cache	L3Bank01Accesses	L3 Bank 01 Accesses	L3	The total number of accesses to L3 Bank 01.
ComputeL3Cache	L3Bank02Accesses	L3 Bank 02 Accesses	L3	The total number of accesses to L3 Bank 02.
ComputeL3Cache	L3Bank03Accesses	L3 Bank 03 Accesses	L3	The total number of accesses to L3 Bank 03.
ComputeL3Cache	L3Bank00IcAccesses	L3 Bank 00 IC Accesses	L3/IC	The total number of accesses to L3 Bank 00 from IC cache.
ComputeL3Cache	L3Bank00IcHits	L3 Bank 00 IC Hits	L3/IC	The total number of hits in L3 Bank 00 from IC cache.
ComputeL3Cache	GtiL3Throughput	GTI L3 Throughput	GTI/L3	The total number of GPU memory bytes transferred between L3 caches and GTI.
ComputeL3Cache	GtiReadThroughput	GTI Read Throughput	GTI	The total number of GPU memory bytes read from GTI.
ComputeL3Cache	GtiWriteThroughput	GTI Write Throughput	GTI	The total number of GPU memory bytes written to GTI.
HDCAndSF	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
HDCAndSF	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
HDCAndSF	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
HDCAndSF	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
HDCAndSF	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
HDCAndSF	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
HDCAndSF	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
HDCAndSF	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
HDCAndSF	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
HDCAndSF	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
HDCAndSF	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
HDCAndSF	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
HDCAndSF	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
HDCAndSF	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
HDCAndSF	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
HDCAndSF	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
HDCAndSF	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
HDCAndSF	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
HDCAndSF	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
HDCAndSF	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
HDCAndSF	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
HDCAndSF	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
HDCAndSF	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
HDCAndSF	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
HDCAndSF	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
HDCAndSF	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
HDCAndSF	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
HDCAndSF	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
HDCAndSF	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
HDCAndSF	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
HDCAndSF	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
HDCAndSF	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
HDCAndSF	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
HDCAndSF	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
HDCAndSF	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
HDCAndSF	PolyDataReady	Polygon Data Ready	GPU/3D Pipe/Strip-Fans	The percentage of time in which geometry pipeline output is ready
HDCAndSF	NonSamplerShader00AccessStalledOnL3	Slice0 Subslice0 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Subslice0)
HDCAndSF	NonSamplerShader01AccessStalledOnL3	Slice0 Subslice1 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Subslice1)
L3_1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3_1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3_1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3_1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
L3_1	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
L3_1	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
L3_1	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
L3_1	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
L3_1	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
L3_1	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
L3_1	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
L3_1	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
L3_1	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
L3_1	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
L3_1	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
L3_1	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
L3_1	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
L3_1	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
L3_1	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
L3_1	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
L3_1	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
L3_1	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
L3_1	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
L3_1	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
L3_1	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
L3_1	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
L3_1	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
L3_1	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
L3_1	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
L3_1	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
L3_1	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
L3_1	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
L3_1	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
L3_1	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
L3_1	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
L3_1	L30Bank0Stalled	Slice0 L3 Bank0 Stalled	GTI/L3	The percentage of time in which slice0 L3 bank0 is stalled
L3_1	L30Bank1Stalled	Slice0 L3 Bank1 Stalled	GTI/L3	The percentage of time in which slice0 L3 bank1 is stalled
L3_1	L30Bank1Active	Slice0 L3 Bank1 Active	GTI/L3	The percentage of time in which slice0 L3 bank1 is active
L3_1	L30Bank0Active	Slice0 L3 Bank0 Active	GTI/L3	The percentage of time in which slice0 L3 bank0 is active
RasterizerAndPixelBackend	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
RasterizerAndPixelBackend	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
RasterizerAndPixelBackend	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
RasterizerAndPixelBackend	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
